CustomerID,CustomerName,Segment,City,Region,JoinDate
4908,Joseph Jones,Consumer,Philadelphia,East,2022-09-18
4909,Lisa Wilson,Consumer,St. Louis,Central,2020-04-21
4910,Robert Gonzalez,Consumer,Boston,North,2021-09-28
4911,Anthony Taylor,Consumer,St. Louis,Central,2024-12-27
4912,Richard Jones,Consumer,Indianapolis,Central,2022-12-25
4913,Sandra Garcia,Consumer,Miami,South,2021-05-06
4914,Thomas Miller,Consumer,Houston,South,2020-07-03
4915,Susan Taylor,Consumer,Philadelphia,East,2019-09-24
4916,Jessica Wilson,Corporate,Phoenix,West,2024-01-01
4917,David Hernandez,Home Office,Chicago,Central,2023-09-28
4918,Lisa Rodriguez,Consumer,Dallas,South,2022-04-12
4919,Robert Williams,Consumer,Indianapolis,Central,2023-01-07
4920,William Lopez,Corporate,Houston,South,2024-08-14
4921,Matthew Martin,Consumer,Philadelphia,East,2024-11-26
4922,John Williams,Corporate,Indianapolis,Central,2022-05-13
4923,Susan Anderson,Consumer,Charlotte,East,2021-01-06
4924,Susan Rodriguez,Consumer,Seattle,North,2024-10-16
4925,Betty Hernandez,Consumer,Charlotte,East,2023-04-02
4926,Paul Brown,Corporate,Charlotte,East,2022-09-30
4927,Ashley Smith,Home Office,Denver,West,2021-12-05
4928,Lisa Taylor,Home Office,Minneapolis,North,2023-03-14
4929,Betty Miller,Home Office,Seattle,North,2023-09-15
4930,Daniel Jones,Consumer,Boston,North,2024-08-05
4931,Thomas Rodriguez,Corporate,Philadelphia,East,2020-09-05
4932,Jessica Gonzalez,Consumer,Miami,South,2021-02-20
4933,Daniel Johnson,Home Office,Boston,North,2024-02-25
4934,James Miller,Consumer,Chicago,Central,2022-05-05
4935,Mark Hernandez,Home Office,New York,East,2020-01-26
4936,Betty Taylor,Consumer,San Francisco,West,2023-06-19
4937,William Rodriguez,Consumer,Los Angeles,West,2023-02-21
4938,Chris Jones,Home Office,Boston,North,2022-01-04
4939,Sandra Rodriguez,Home Office,Detroit,North,2024-09-11
4940,Robert Johnson,Corporate,San Francisco,West,2024-10-27
4941,Karen Jackson,Consumer,Dallas,South,2022-08-13
4942,Susan Anderson,Corporate,Kansas City,Central,2023-03-06
4943,Jennifer Williams,Home Office,Miami,South,2019-09-28
4944,Sarah Davis,Home Office,Washington,East,2021-09-13
4945,Sandra Hernandez,Consumer,Denver,West,2023-01-29
4946,Jennifer Wilson,Consumer,Minneapolis,North,2023-08-06
4947,Jessica Taylor,Consumer,St. Louis,Central,2023-09-21
4948,Sarah Martin,Corporate,Los Angeles,West,2024-04-06
4949,John Jackson,Corporate,Detroit,North,2023-02-11
4950,Jessica Lopez,Consumer,Seattle,North,2024-05-18
4951,Patricia Martinez,Corporate,Miami,South,2022-08-13
4952,Nancy Brown,Consumer,Miami,South,2021-07-28
4953,Thomas Hernandez,Corporate,Philadelphia,East,2022-01-02
4954,Joseph Wilson,Consumer,Phoenix,West,2024-03-13
4955,James Lopez,Consumer,New York,East,2024-08-29
4956,Daniel Martinez,Consumer,St. Louis,Central,2021-08-15
4957,Patricia Hernandez,Home Office,Denver,West,2024-10-14
4958,Lisa Smith,Home Office,Kansas City,Central,2020-11-03
4959,Richard Davis,Consumer,New York,East,2024-09-21
4960,Barbara Jackson,Consumer,Boston,North,2021-08-16
4961,Patricia Brown,Home Office,Seattle,North,2019-10-19
4962,Sandra Davis,Corporate,Charlotte,East,2024-05-13
4963,Nancy Williams,Home Office,St. Louis,Central,2021-12-16
4964,Jennifer Lopez,Home Office,Charlotte,East,2020-10-04
4965,David Brown,Consumer,Phoenix,West,2023-10-06
4966,Patricia Gonzalez,Consumer,Charlotte,East,2022-09-23
4967,Karen Hernandez,Consumer,Charlotte,East,2021-08-30
4968,Barbara Moore,Consumer,Miami,South,2023-06-12
4969,Lisa Martin,Consumer,St. Louis,Central,2024-09-17
4970,Patricia Wilson,Consumer,Phoenix,West,2024-11-20
4971,Anthony Miller,Consumer,Miami,South,2020-07-31
4972,Joseph Smith,Consumer,Atlanta,South,2022-08-25
4973,Richard Jackson,Home Office,Los Angeles,West,2022-01-31
4974,Lisa Thomas,Corporate,Los Angeles,West,2022-02-12
4975,Patricia Moore,Consumer,San Francisco,West,2022-07-11
4976,Thomas Miller,Consumer,Washington,East,2019-09-24
4977,Mary Brown,Consumer,Washington,East,2023-10-11
4978,James Williams,Consumer,Dallas,South,2020-05-23
4979,Anthony Brown,Consumer,Chicago,Central,2019-09-15
4980,Chris Rodriguez,Consumer,Detroit,North,2024-06-03
4981,Thomas Hernandez,Consumer,Denver,West,2021-04-05
4982,Patricia Lopez,Consumer,Detroit,North,2021-01-05
4983,Richard Davis,Consumer,Dallas,South,2024-04-03
4984,Linda Lopez,Home Office,Dallas,South,2024-09-20
4985,Jessica Johnson,Consumer,Charlotte,East,2019-10-10
4986,Anthony Williams,Home Office,Atlanta,South,2022-04-17
4987,Anthony Miller,Corporate,Miami,South,2020-06-16
4988,Mary Martin,Consumer,Boston,North,2021-05-22
4989,Daniel Martinez,Home Office,Philadelphia,East,2024-10-14
4990,Sandra Davis,Consumer,Dallas,South,2023-10-22
4991,Anthony Williams,Home Office,Indianapolis,Central,2024-03-19
4992,Matthew Smith,Corporate,New York,East,2021-06-17
4993,Anthony Wilson,Home Office,San Francisco,West,2023-05-07
4994,Mark Smith,Consumer,Kansas City,Central,2023-08-20
4995,Linda Thomas,Home Office,Philadelphia,East,2023-12-02
4996,Paul Taylor,Home Office,New York,East,2020-11-06
4997,Chris Brown,Consumer,Indianapolis,Central,2024-01-28
4998,Betty Garcia,Consumer,Atlanta,South,2021-06-18
4999,Betty Gonzalez,Consumer,Miami,South,2021-01-17
5000,Mark Hernandez,Home Office,Detroit,North,2020-11-28
5001,Joseph Rodriguez,Corporate,Charlotte,East,2022-11-01
5002,Matthew Miller,Consumer,Charlotte,East,2023-06-09
5003,Ashley Williams,Consumer,Washington,East,2022-06-23
5004,Michael Gonzalez,Home Office,Boston,North,2020-03-21
5005,Robert Johnson,Consumer,Houston,South,2023-01-20
5006,Joseph Wilson,Consumer,Chicago,Central,2021-09-09
5007,John Rodriguez,Consumer,Boston,North,2024-10-31
5008,John Rodriguez,Corporate,Atlanta,South,2019-07-30
5009,William Rodriguez,Home Office,Atlanta,South,2021-12-27
5010,Joseph Garcia,Consumer,Seattle,North,2021-05-02
5011,James Taylor,Consumer,Los Angeles,West,2021-06-16
5012,Ashley Thomas,Consumer,Phoenix,West,2024-07-08
5013,Nancy Thomas,Consumer,Chicago,Central,2023-12-29
5014,Richard Jones,Corporate,Kansas City,Central,2024-06-23
5015,Susan Thomas,Corporate,New York,East,2024-09-06
5016,Patricia Thomas,Consumer,Detroit,North,2021-05-05
5017,Nancy Martinez,Consumer,Charlotte,East,2019-10-26
5018,Linda Garcia,Consumer,San Francisco,West,2019-10-07
5019,David Martin,Consumer,Washington,East,2023-10-03
5020,Richard Johnson,Consumer,New York,East,2020-03-13
5021,Betty Rodriguez,Corporate,Houston,South,2023-08-08
5022,Daniel Smith,Consumer,Chicago,Central,2024-09-19
5023,Matthew Martin,Consumer,Miami,South,2020-07-18
5024,Lisa Lopez,Consumer,Seattle,North,2020-01-15
5025,Sarah Jones,Consumer,Minneapolis,North,2023-09-19
5026,David Garcia,Consumer,Los Angeles,West,2024-06-12
5027,Karen Davis,Corporate,Philadelphia,East,2020-01-06
5028,Jennifer Gonzalez,Corporate,San Francisco,West,2023-02-01
5029,Susan Jackson,Corporate,Atlanta,South,2020-07-13
5030,Betty Rodriguez,Consumer,Detroit,North,2023-05-18
5031,Anthony Lopez,Consumer,Atlanta,South,2021-06-30
5032,Nancy Martin,Corporate,St. Louis,Central,2021-06-01
5033,Joseph Davis,Home Office,Detroit,North,2023-04-29
5034,Elizabeth Hernandez,Home Office,New York,East,2024-08-24
5035,Patricia Smith,Home Office,San Francisco,West,2023-02-18
5036,Ashley Williams,Consumer,Boston,North,2019-10-16
5037,John Jackson,Consumer,Kansas City,Central,2021-05-21
5038,Ashley Davis,Consumer,Indianapolis,Central,2019-05-25
5039,Jessica Thomas,Consumer,Indianapolis,Central,2020-05-20
5040,Mary Lopez,Consumer,Los Angeles,West,2021-06-02
5041,John Jones,Consumer,Los Angeles,West,2022-08-31
5042,John Gonzalez,Consumer,Los Angeles,West,2022-12-18
5043,Linda Anderson,Consumer,Miami,South,2021-08-09
5044,Anthony Gonzalez,Consumer,New York,East,2024-05-07
5045,Richard Rodriguez,Consumer,Los Angeles,West,2019-05-15
5046,Mark Williams,Corporate,Charlotte,East,2021-11-17
5047,Linda Davis,Consumer,San Francisco,West,2019-10-06
5048,William Thomas,Home Office,Indianapolis,Central,2024-04-28
5049,Anthony Smith,Consumer,Washington,East,2020-07-26
5050,Matthew Anderson,Corporate,New York,East,2022-09-01
5051,Barbara Gonzalez,Consumer,Houston,South,2020-04-20
5052,Jessica Johnson,Consumer,Washington,East,2021-01-30
5053,Betty Thomas,Consumer,St. Louis,Central,2022-08-13
5054,Mary Thomas,Home Office,Seattle,North,2020-06-20
5055,Elizabeth Anderson,Consumer,Indianapolis,Central,2023-08-30
5056,Joseph Jones,Consumer,Charlotte,East,2023-02-03
5057,Richard Jackson,Consumer,San Francisco,West,2021-02-16
5058,Nancy Smith,Corporate,St. Louis,Central,2022-04-10
5059,David Gonzalez,Consumer,Chicago,Central,2024-12-14
5060,Mark Wilson,Consumer,Charlotte,East,2019-05-23
5061,John Miller,Consumer,Kansas City,Central,2023-11-02
5062,Karen Anderson,Home Office,Denver,West,2019-08-23
5063,Joseph Johnson,Corporate,Denver,West,2023-06-19
5064,Richard Davis,Consumer,Dallas,South,2020-11-18
5065,John Williams,Consumer,Kansas City,Central,2024-03-29
5066,Patricia Jones,Consumer,San Francisco,West,2023-04-10
5067,Nancy Johnson,Consumer,San Francisco,West,2021-05-13
5068,Jennifer Davis,Consumer,Miami,South,2021-07-11
5069,Michael Martin,Consumer,Houston,South,2020-11-13
5070,Richard Smith,Corporate,Miami,South,2022-05-27
5071,Matthew Davis,Corporate,Detroit,North,2022-03-01
5072,Daniel Jones,Consumer,Detroit,North,2023-02-13
5073,Anthony Jones,Consumer,Denver,West,2022-11-20
5074,William Davis,Consumer,Minneapolis,North,2024-12-07
5075,Sandra Rodriguez,Consumer,Seattle,North,2023-07-21
5076,Sarah Thomas,Corporate,St. Louis,Central,2022-06-26
5077,Patricia Jackson,Corporate,Philadelphia,East,2020-06-16
5078,Jennifer Lopez,Consumer,Chicago,Central,2022-02-18
5079,William Davis,Home Office,Philadelphia,East,2019-05-03
5080,Barbara Hernandez,Home Office,Phoenix,West,2020-09-28
5081,Sarah Gonzalez,Consumer,Denver,West,2024-04-09
5082,Lisa Jackson,Home Office,Houston,South,2021-10-29
5083,Paul Williams,Home Office,Houston,South,2022-01-21
5084,Sarah Gonzalez,Home Office,Seattle,North,2022-12-02
5085,Chris Taylor,Corporate,Atlanta,South,2024-07-22
5086,Mark Williams,Consumer,Dallas,South,2021-07-16
5087,Betty Wilson,Consumer,Miami,South,2023-04-29
5088,Elizabeth Martinez,Consumer,Detroit,North,2023-08-30
5089,Anthony Garcia,Consumer,Minneapolis,North,2021-06-12
5090,James Smith,Consumer,Chicago,Central,2024-07-18
5091,Elizabeth Hernandez,Corporate,Minneapolis,North,2024-09-24
5092,Nancy Garcia,Corporate,Houston,South,2020-11-29
5093,Barbara Martinez,Consumer,Seattle,North,2024-09-30
5094,David Taylor,Consumer,New York,East,2023-09-24
5095,Sandra Rodriguez,Consumer,Houston,South,2019-11-20
5096,Daniel Smith,Corporate,Dallas,South,2022-11-05
5097,Nancy Jackson,Consumer,Philadelphia,East,2023-10-24
5098,Linda Gonzalez,Consumer,Philadelphia,East,2019-11-01
5099,Lisa Moore,Home Office,St. Louis,Central,2022-07-17
5100,Chris Lopez,Consumer,Atlanta,South,2019-05-31
5101,Matthew Moore,Consumer,San Francisco,West,2021-12-06
5102,Mary Williams,Home Office,Chicago,Central,2024-01-16
5103,Linda Jones,Consumer,Charlotte,East,2020-12-25
5104,Thomas Brown,Corporate,Boston,North,2023-02-06
5105,Barbara Johnson,Corporate,Los Angeles,West,2020-05-02
5106,Karen Thomas,Corporate,Indianapolis,Central,2024-10-30
5107,John Jackson,Consumer,Minneapolis,North,2023-03-12
5108,Robert Davis,Consumer,Minneapolis,North,2023-03-22
5109,Mark Rodriguez,Consumer,Dallas,South,2019-04-22
5110,Thomas Garcia,Consumer,Dallas,South,2023-01-30
5111,Ashley Hernandez,Home Office,Boston,North,2023-06-08
5112,Betty Martin,Corporate,Detroit,North,2021-08-18
5113,James Anderson,Consumer,Boston,North,2021-02-10
5114,Betty Martinez,Home Office,Phoenix,West,2020-07-03
5115,Chris Wilson,Consumer,Charlotte,East,2021-12-07
5116,Thomas Moore,Consumer,Miami,South,2020-02-27
5117,Daniel Jackson,Home Office,Minneapolis,North,2022-08-19
5118,Anthony Wilson,Corporate,Denver,West,2021-11-27
5119,Paul Rodriguez,Consumer,Denver,West,2021-03-10
5120,Sandra Martinez,Corporate,Philadelphia,East,2023-02-08
5121,Karen Gonzalez,Consumer,Denver,West,2021-02-09
5122,Anthony Martinez,Consumer,Boston,North,2023-10-26
5123,Karen Jackson,Consumer,Chicago,Central,2021-01-07
5124,Daniel Martinez,Consumer,Miami,South,2019-06-22
5125,Daniel Smith,Corporate,Denver,West,2019-10-31
5126,Karen Williams,Consumer,St. Louis,Central,2019-05-15
5127,Jessica Wilson,Consumer,Charlotte,East,2021-10-27
5128,Matthew Jones,Consumer,Dallas,South,2023-07-19
5129,Linda Wilson,Corporate,Philadelphia,East,2019-08-20
5130,Matthew Rodriguez,Home Office,Houston,South,2020-03-18
5131,Robert Anderson,Consumer,Seattle,North,2022-12-27
5132,Mark Garcia,Consumer,Detroit,North,2021-05-01
5133,Sandra Hernandez,Consumer,Boston,North,2024-10-09
5134,Thomas Rodriguez,Consumer,Seattle,North,2020-01-01
5135,William Martin,Consumer,Kansas City,Central,2021-09-13
5136,Jennifer Garcia,Consumer,Charlotte,East,2022-09-12
5137,Nancy Wilson,Home Office,Miami,South,2023-12-11
5138,Barbara Davis,Home Office,Denver,West,2020-03-09
5139,Susan Garcia,Corporate,Minneapolis,North,2021-02-15
5140,William Smith,Consumer,San Francisco,West,2023-10-12
5141,Chris Johnson,Corporate,Atlanta,South,2019-06-11
5142,Mark Anderson,Consumer,Detroit,North,2022-08-20
5143,Joseph Taylor,Consumer,Washington,East,2020-11-23
5144,Nancy Johnson,Corporate,Washington,East,2022-03-06
5145,Patricia Gonzalez,Corporate,Philadelphia,East,2022-01-19
5146,Lisa Wilson,Consumer,Kansas City,Central,2019-12-13
5147,Karen Miller,Consumer,Washington,East,2021-10-13
5148,David Hernandez,Home Office,Dallas,South,2019-06-24
5149,Jennifer Taylor,Consumer,Kansas City,Central,2023-02-25
5150,Michael Davis,Home Office,Miami,South,2024-05-20
5151,Linda Smith,Home Office,Chicago,Central,2021-09-29
5152,Linda Miller,Consumer,Miami,South,2023-01-30
5153,Patricia Garcia,Consumer,Dallas,South,2022-09-28
5154,Daniel Jackson,Consumer,Phoenix,West,2019-07-04
5155,Mary Davis,Consumer,Dallas,South,2021-01-10
5156,Richard Johnson,Consumer,Boston,North,2020-01-29
5157,Mark Smith,Consumer,Miami,South,2020-05-03
5158,William Moore,Home Office,Boston,North,2023-04-06
5159,David Jones,Consumer,Boston,North,2019-11-07
5160,Elizabeth Williams,Consumer,Washington,East,2023-09-03
5161,Mark Lopez,Home Office,Kansas City,Central,2023-06-05
5162,Thomas Johnson,Home Office,Miami,South,2021-11-14
5163,Sandra Davis,Home Office,Chicago,Central,2020-04-14
5164,Matthew Davis,Corporate,New York,East,2023-03-07
5165,Karen Thomas,Consumer,Washington,East,2020-01-12
5166,Jessica Brown,Home Office,Phoenix,West,2023-04-12
5167,Jennifer Taylor,Corporate,Denver,West,2021-11-06
5168,Linda Smith,Home Office,Miami,South,2023-11-09
5169,Robert Williams,Corporate,Los Angeles,West,2023-11-13
5170,Linda Hernandez,Consumer,St. Louis,Central,2024-02-11
5171,John Hernandez,Consumer,Detroit,North,2024-02-25
5172,Karen Moore,Corporate,Houston,South,2022-10-15
5173,Karen Anderson,Consumer,St. Louis,Central,2023-12-22
5174,Nancy Miller,Corporate,Boston,North,2021-05-23
5175,Mary Jackson,Consumer,Los Angeles,West,2024-12-05
5176,Anthony Wilson,Corporate,Seattle,North,2022-06-15
5177,Jessica Taylor,Consumer,Minneapolis,North,2020-12-06
5178,Mary Rodriguez,Corporate,Chicago,Central,2021-08-02
5179,Linda Moore,Consumer,Los Angeles,West,2023-08-04
5180,John Taylor,Home Office,Denver,West,2023-03-20
5181,Barbara Johnson,Corporate,Charlotte,East,2019-10-11
5182,Anthony Moore,Consumer,Phoenix,West,2023-10-02
5183,Jennifer Taylor,Consumer,Dallas,South,2024-08-18
5184,Jennifer Smith,Corporate,San Francisco,West,2024-09-26
5185,Joseph Jones,Corporate,Chicago,Central,2022-07-09
5186,Susan Martinez,Consumer,San Francisco,West,2023-03-17
5187,Sarah Davis,Consumer,Kansas City,Central,2019-08-02
5188,Patricia Rodriguez,Consumer,Denver,West,2023-06-05
5189,Joseph Williams,Consumer,Philadelphia,East,2023-11-18
5190,Susan Gonzalez,Consumer,Phoenix,West,2019-08-29
5191,John Moore,Consumer,Denver,West,2023-06-11
5192,Susan Martinez,Consumer,Los Angeles,West,2020-03-16
5193,Mark Gonzalez,Consumer,Boston,North,2023-05-12
5194,Thomas Johnson,Home Office,Philadelphia,East,2020-04-07
5195,James Johnson,Consumer,San Francisco,West,2020-11-27
5196,William Miller,Consumer,St. Louis,Central,2024-01-26
5197,Betty Davis,Consumer,Denver,West,2024-09-01
5198,Jessica Moore,Consumer,Houston,South,2023-07-05
5199,Patricia Lopez,Consumer,Kansas City,Central,2023-12-04
5200,Sandra Brown,Consumer,San Francisco,West,2019-05-28
5201,Mark Martinez,Consumer,Minneapolis,North,2023-06-20
5202,Elizabeth Jackson,Home Office,Seattle,North,2023-02-06
5203,Chris Thomas,Consumer,Chicago,Central,2021-08-09
5204,Jessica Jones,Consumer,San Francisco,West,2024-12-24
5205,James Miller,Corporate,Detroit,North,2021-09-01
5206,Anthony Johnson,Consumer,Philadelphia,East,2021-09-23
5207,Linda Hernandez,Consumer,Chicago,Central,2022-07-12
5208,Jessica Rodriguez,Consumer,Philadelphia,East,2019-06-18
5209,David Wilson,Corporate,Indianapolis,Central,2022-10-14
5210,Barbara Brown,Consumer,Dallas,South,2021-06-12
5211,William Jones,Consumer,San Francisco,West,2020-11-22
5212,James Garcia,Consumer,Charlotte,East,2019-11-21
5213,Paul Martinez,Consumer,Minneapolis,North,2021-10-12
5214,Sandra Brown,Consumer,Denver,West,2024-04-29
5215,Mark Rodriguez,Consumer,Boston,North,2019-10-02
5216,Paul Smith,Consumer,Kansas City,Central,2024-12-12
5217,Mary Moore,Home Office,Denver,West,2024-02-06
5218,Jessica Taylor,Consumer,Atlanta,South,2020-09-08
5219,Chris Moore,Consumer,Charlotte,East,2019-08-22
5220,William Jones,Consumer,Dallas,South,2020-03-11
5221,Elizabeth Martinez,Consumer,St. Louis,Central,2022-06-04
5222,Matthew Moore,Consumer,Atlanta,South,2022-03-05
5223,Lisa Williams,Consumer,Indianapolis,Central,2021-05-29
5224,John Martinez,Consumer,San Francisco,West,2024-06-11
5225,Ashley Moore,Consumer,Houston,South,2020-06-30
5226,Daniel Jackson,Home Office,Dallas,South,2023-07-14
5227,Nancy Jackson,Consumer,New York,East,2022-01-19
5228,David Anderson,Home Office,Los Angeles,West,2019-07-16
5229,Mark Jackson,Home Office,Seattle,North,2020-05-28
5230,Sandra Gonzalez,Home Office,Kansas City,Central,2022-10-19
5231,Lisa Thomas,Consumer,Kansas City,Central,2022-09-02
5232,John Johnson,Consumer,Kansas City,Central,2022-07-05
5233,Michael Williams,Consumer,Boston,North,2020-04-22
5234,James Hernandez,Home Office,Seattle,North,2022-10-06
5235,Daniel Brown,Consumer,Atlanta,South,2022-10-17
5236,Elizabeth Anderson,Consumer,Chicago,Central,2022-09-26
5237,Chris Rodriguez,Corporate,Charlotte,East,2019-04-12
5238,Elizabeth Taylor,Consumer,Denver,West,2020-05-20
5239,Michael Brown,Consumer,Houston,South,2019-07-05
5240,William Thomas,Consumer,Charlotte,East,2022-04-24
5241,Nancy Thomas,Consumer,Dallas,South,2022-12-10
5242,James Davis,Consumer,Detroit,North,2022-04-07
5243,Karen Jackson,Corporate,Phoenix,West,2022-02-27
5244,Karen Davis,Consumer,Indianapolis,Central,2019-04-22
5245,Lisa Martin,Consumer,Minneapolis,North,2023-09-03
5246,John Smith,Home Office,Dallas,South,2022-08-19
5247,Susan Anderson,Consumer,Minneapolis,North,2021-02-22
5248,Jessica Gonzalez,Consumer,Seattle,North,2023-03-01
